  2,  3, 23, 46, 89,121,133,165,170,176,223,235,272,282,289,308
  3, 30, 50, 56, 90,123,134,165,170,177,207,245,255,273,295,318
  0,  9, 19, 28, 41, 49, 62, 72, 81, 94,105,114,123,134,144,155,164,174,184,195,206,217,226,236,247,257,269,279,290,297,309,318
  0,  8, 19, 27, 41, 49, 62, 71, 83, 94,100,113,124,135,145,154,163,177, 187,199,209,215,224,237,245,255,270,279,289,298,311,314
  2, 12, 29, 38, 49, 62, 77, 89,102,115,128,141,153,165,179,191,204,217, 229,241,255,269,281,293,309,318
  1, 10, 51, 78, 86,108,125,139,154,188,224,228,256,273,290,314
 33, 57, 80, 81,103,104,109,165,176,219,252,259,272,283,284,309
 23, 41, 43, 61, 70, 97,122,134,165,178,194,251,252,263,264,316
 10, 11, 13, 15, 75, 82,105,126,139,154,187,197,278,279,294,314
  8,  9, 34, 80, 82, 83,114,144,155,189,231,232,234,274,315,316
  0, 18, 59, 66,105,116,144,157,171,173,191,259,265,271,290,310
  7,  8, 55, 90,105,118,132,166,182,195,209,222,248,260,303,308
 22, 35, 40, 71, 74, 85,146,164,178,194,224,240,250,253,305,317
  0,  1, 27, 31, 60,102,112,145,159,175,211,247,253,262,284,319
