1.661343886569782990e-01,1.788988958211897184e+00
4.113981064023111145e-01,1.780193260413609480e+00
6.444911937523652989e-01,1.756565379722383691e+00
-8.633840023665986241e-01,1.579206936471808209e+00
1.747055833374713124e-02,1.375939112854498880e+00
-5.102536445053577063e-01,1.468679748889622827e+00
8.240803392606526057e-01,1.059997077188179926e+00
-1.968463028626788736e-01,1.555578387035047694e+00
-4.741535785886596749e-04,1.319322778140371133e+00
4.759955850202401417e-01,1.664570017112378952e+00
1.719725718246324642e-01,1.566470856758398256e+00
-1.240229539576495760e-01,1.793764432394344910e+00
-5.780887240437933006e-01,1.574968114423271448e+00
4.653349173776566983e-01,1.317635546957244719e+00
-4.766758273620719244e-03,2.131129339585775551e+00
-4.350472535764051685e-01,1.632335035494996367e+00
1.893313806355991780e-01,1.864044692220583110e+00
1.592671724806752620e-01,1.446786101222259813e+00
4.675422228819029469e-01,1.599893512223941050e+00
-1.076688448444435703e-01,1.654398319774465609e+00
-8.220086985681770986e-02,1.661155816001214980e+00
-8.264747552713860856e-02,1.358742698661062676e+00
-3.302870303607964853e-01,1.646974576102714138e+00
-5.674741535992080532e-01,1.400311272653056660e+00
2.523301466657099090e-01,1.789277296620239044e+00
-6.196940689908043698e-01,1.647218359140659949e+00
-5.471194176419846844e-02,1.678268930182348351e+00
-1.415066401646658534e-01,1.752962279860710959e+00
9.600474886473368830e-02,1.334696147574911951e+00
5.077553184720229318e-01,1.670365701515913903e+00
2.790762438503831544e-01,1.575314446666059132e+00
-2.230252774720072328e-01,1.776377814755796258e+00
-1.588821210452355248e-01,1.854212250568626486e+00
7.237768302804474529e-02,1.315527287482091801e+00
1.096133831395063457e-01,1.265367380739500502e+00
1.146018596474851076e-01,1.630140771904830643e+00
-2.422026502935067660e-01,1.650118517198598145e+00
3.618678851492818649e-01,1.608793226072734672e+00
-5.413014598213879980e-01,1.760509214326753336e+00
4.152384628264604166e-02,1.432999261293935289e+00
-3.356738909861642917e-01,2.041191635568277540e+00
1.893020875605787856e-01,1.232628850686945388e+00
-2.645914604696839589e-01,1.367308371815383783e+00
1.646921893117664071e-01,1.812803644518237389e+00
8.504524291287488547e-01,1.645059880181043654e+00
-1.921563405065758179e-01,1.973846649952942345e+00
-6.280221626095345844e-01,1.585696033068414890e+00
2.456754738775862312e-01,1.426898357579199805e+00
2.078599627107062808e-01,1.537094788475076967e+00
1.982483866739145895e-01,1.579879990997492101e+00
1.650986929127228331e-01,1.783616500654858106e+00
-6.369134960579491134e-01,1.583248629136425611e+00
-2.263381438511838373e-01,1.559214404135489840e+00
-3.159816420739156029e-01,1.623537710658312205e+00
-5.239517544328987642e-01,1.551355701481715643e+00
-2.457581916500098662e-01,1.616233029749568617e+00
-2.168212442111335514e-01,1.752396839838886722e+00
5.128777703310978264e-01,9.386025783487007557e-01
-3.881268990122112988e-02,1.918881304931710385e+00
-5.670318623939966107e-01,1.664298292151090708e+00
4.060373420317766602e-01,1.500305803039956754e+00
-4.528915691174700831e-01,1.652242983011349198e+00
-4.896772869879141288e-01,1.492288146350165157e+00
-3.370656048238378222e-02,1.720773425417868818e+00
-2.042369177701567062e-01,1.519072785648031276e+00
-3.428348981932308748e-01,1.531442695437327917e+00
8.506843144365811016e-02,1.629140177215842700e+00
1.168097378282303006e-01,1.613945835444007937e+00
3.263475212398381786e-01,1.945006929642754123e+00
2.283083756154574429e-01,1.907204744348439895e+00
1.932024932241556414e-01,1.554753296102975302e+00
-1.756977283784583177e-01,1.841827739878005854e+00
5.026829579625837763e-01,1.516469150249916575e+00
-2.022503145068624553e-01,1.776264727566455814e+00
6.393072135440427961e-02,1.565133678065487199e+00
-2.232235877364746324e-01,1.756993126725013843e+00
5.530115565224378305e-01,1.462434671629616600e+00
-1.515054580358272118e-01,1.639588735336529934e+00
4.830766000407226701e-01,1.685718316235067515e+00
-1.493605962229873074e-01,1.487105541600160841e+00
7.093045044487619744e-02,1.769174749129059032e+00
4.437136454855222789e-01,1.618357430988400791e+00
-2.301097803865050778e-02,1.523471920900412391e+00
-2.284008757656371957e-01,1.910146795828762789e+00
-2.559914746484146519e-01,1.383228229993355374e+00
1.036660377279008172e+00,1.500978540887372148e+00
4.625780660250480847e-01,1.493626663684460398e+00
-5.468332638043273963e-01,1.654514376379238261e+00
3.377211690885396633e-01,1.695454319775452579e+00
-7.652903319940701499e-01,1.717592336914726570e+00
-1.043243953487955622e+00,1.566081163296577206e+00
-9.679596609171216282e-02,1.662428199194228240e+00
4.173176244038468985e-01,1.998404380239380052e+00
-7.868739459957943549e-02,1.485834208027079217e+00
2.513402189136360737e-02,1.541181908698490366e+00
8.719189827054721342e-02,1.691122310044207433e+00
-8.439708994459419467e-01,1.808701210359321854e+00
-1.725995608753504162e-01,1.625452680573865383e+00
-3.261182853793663794e-01,1.711346678915226738e+00
-2.708543429882752096e-01,1.773349170754188631e+00
-1.005118865425183444e-01,1.379603696646070743e+00
-7.598003963898883883e-01,1.593200402666014481e+00
1.797901875166967589e-01,1.992693438575658726e+00
-1.948363326527236261e-01,1.795718895571810192e+00
8.282117807655012820e-01,1.461721914414265022e+00
-4.861293580004177536e-03,1.900581557557411427e+00
4.625276019317278164e-01,1.657703523263647893e+00
-1.626218459262781524e-01,1.625736485032333700e+00
-4.517359717315884149e-01,1.717679690457916797e+00
-5.607849879539335003e-01,1.674012463055480904e+00
5.190772357828000727e-01,1.628254122713400642e+00
-1.429801265430102608e-01,1.787805219742303331e+00
-5.764152397818248508e-01,1.686572697205690918e+00
3.610009746903202754e-01,1.567248908143170860e+00
-5.984093244047916649e-03,1.865511627272932627e+00
-3.795895220483015420e-01,1.769242465543110931e+00
3.953056210385524905e-01,1.458622041248593515e+00
4.894947731038125360e-02,1.571990974951079201e+00
1.343280788733403107e-03,1.799426287911710443e+00
-9.343954685256301851e-02,1.821445694361376821e+00
-1.266472140734972440e-01,1.501629388580602908e+00
-4.942261328364146167e-02,1.819057897688631353e+00
-2.164739289270073974e-01,1.688355974401248849e+00
-5.529314793468055322e-01,1.398173697095028700e+00
5.112639228202680020e-01,1.679694391683343113e+00
2.640902738331081245e-01,1.396351101049690291e+00
-5.953951768415842727e-01,1.383453824244593067e+00
3.832704667543036792e-02,1.763744672969151495e+00
9.759826414697950203e-02,1.361777934210461227e+00
-4.771228257914723048e-01,1.428181429615023257e+00
-8.075850791804892737e-01,1.538082104837739772e+00
7.500046207031912937e-02,1.571937855637948633e+00
7.336031482224926181e-01,1.722516571022389975e+00
2.691321583018573826e-01,1.586192509562130981e+00
-4.281948740251473318e-02,1.544678357229785748e+00
4.137294077028897954e-01,1.891613732119002966e+00
3.296508528233420277e-02,1.779221429719683334e+00
1.037784615155364215e-01,1.914887065244415432e+00
-4.998526220117332497e-01,1.766394173535737355e+00
3.703898899103602038e-01,1.771743596421508915e+00
-1.338101919207811130e-01,1.633871635456932481e+00
8.697248421242538274e-01,1.647857939433300611e+00
3.872403855208985668e-01,1.796677975409349148e+00
-1.898753861566357670e-01,1.636613010153593395e+00
2.421379305606243815e-01,1.444696796036289754e+00
7.136959134666652771e-01,1.705754980219500005e+00
1.076956571691356501e+00,1.838829487385996275e+00
3.992828801995890187e-01,1.792431313969480966e+00
7.273685081344093417e-01,1.611695902508524014e+00
7.388062858859074655e-01,1.722781738943606644e+00
9.786494879519898049e-01,1.759444830790259484e+00
5.646925832120822664e-01,1.803724123163373827e+00
3.896112409342533667e-01,1.892332502026599306e+00
-1.742332735495860374e-01,1.431187009902476825e+00
7.398688947068812194e-01,1.877036469283610343e+00
6.175836253565696043e-02,1.502846368338806693e+00
7.562599291224423315e-01,1.743340418515184620e+00
2.054864312145325278e-01,1.497755598759206830e+00
-1.093564039933766274e+00,1.537048482933444982e+00
-5.486859983256480167e-01,1.187988222979506681e+00
-4.810237954044001008e-01,1.731709346522499970e+00
-1.306439060091909798e+00,1.991257350457301012e+00
-1.460933790233894136e+00,1.547729810615770862e+00
-2.327274705337369465e+00,1.587176667093031845e+00
-2.295509521990105828e+00,1.282822624205208539e+00
-3.536340537339390355e+00,1.602896472121926097e+00
-4.136275944468915000e+00,1.605588248572302756e+00
-4.587691963624925151e+00,1.978039411164316252e+00
-4.697186911703200352e+00,1.972634066039304024e+00
-5.483564524425704967e+00,1.744950798535938707e+00
-5.519056190940128559e+00,1.556091977631071765e+00
-6.207590494665685021e+00,1.581713864905039291e+00
-7.107289286402635575e+00,1.792378813778352731e+00
-6.930623307012704792e+00,1.687780573018884400e+00
-6.996295052056149544e+00,1.907927277800644861e+00
-6.775496599757119043e+00,1.662673508814353607e+00
-6.951785098004810592e+00,1.791237774532175919e+00
-6.910230672118761852e+00,1.792764445981346988e+00
-6.515996678671399422e+00,1.762066877442657553e+00
-5.845074109259721595e+00,1.714670542484320936e+00
-5.416710233609409286e+00,1.436468727623459563e+00
-4.929096417507819794e+00,1.873956344701908971e+00
-3.447601313579146343e+00,1.738015676845410917e+00
-3.468416246075365361e+00,1.899060085754233684e+00
-2.149458492803709042e+00,1.822425723566601707e+00
-7.329554439412752087e-01,1.859729298988863189e+00
9.806221176878138213e-01,1.275805701570233541e+00
2.454296623681576417e+00,1.757408363656711270e+00
3.322530686371437891e+00,1.660213359424001389e+00
4.840959320817542988e+00,1.720286366489392815e+00
6.250088662025496511e+00,1.610288414302919469e+00
7.210456528610173166e+00,1.872565248106322411e+00
8.575592368631712148e+00,1.623237370943660940e+00
1.047335088833424166e+01,1.411901002238272529e+00
1.119413055294275416e+01,1.462566069440993877e+00
1.270651649170159914e+01,1.534707770690370898e+00
1.356313226465651134e+01,1.540511520391659284e+00
1.398289161223119059e+01,1.445662403680899377e+00
1.456261121319016283e+01,1.531724852281323379e+00
1.457125415275371338e+01,1.541089443872952103e+00
1.428389803713981543e+01,1.780896237029095275e+00
1.499857345780037043e+01,1.543794968845506821e+00
1.385988780680645149e+01,1.565006373180633403e+00
1.423509442491360666e+01,1.713383024367469698e+00
1.271844272813916277e+01,1.518437724759722274e+00
1.285189433366937273e+01,1.520633216425569145e+00
1.058726452528028794e+01,1.644770488175885337e+00
9.543145284807566853e+00,2.067497670848415403e+00
9.103267440146726841e+00,1.470748944257640467e+00
7.669666963560610284e+00,1.315755372564117787e+00
6.514807843832021383e+00,1.805588974820323100e+00
4.674932370714044438e+00,1.642765693164614849e+00
2.842124865937200706e+00,1.759809492958813948e+00
1.853463594477743781e+00,1.675982559273617722e+00
3.954180753745905608e-01,1.597852672793107498e+00
-4.120108952008137981e-01,1.392138669827711173e+00
-2.367054183559773151e+00,1.438700024974723934e+00
-2.745808395010708836e+00,1.717132202194441737e+00
-4.338318778580349644e+00,1.650184083930165135e+00
-4.857819279984901151e+00,1.875759036136007474e+00
-6.053958242700680614e+00,1.672808862277441744e+00
-5.769184020763203691e+00,1.281601523470345727e+00
-5.355512964387109776e+00,1.037373171510979963e+00
-7.431779168668097846e+00,1.722994589500793428e+00
-7.108449891683852329e+00,1.612860093961325791e+00
-7.373534871546636005e+00,1.475204445908854023e+00
-6.981295188018495246e+00,1.875508149631686328e+00
-7.154212546124464112e+00,1.702051321108312587e+00
-6.978191596473076963e+00,1.747866797005779516e+00
-6.118771036846712086e+00,1.937830491261995691e+00
-5.944281015874634200e+00,1.679163618942089986e+00
-5.554717966497446646e+00,1.579803996941980815e+00
-4.255765186954684864e+00,1.266209032419676861e+00
-4.004646936900270404e+00,1.568258615311340032e+00
-3.918474333847890456e+00,1.849799239728344702e+00
-3.109243487123150906e+00,1.544809470714754385e+00
-2.990365380128388484e+00,2.019794147053908251e+00
-2.179890703940424501e+00,1.581031499673212437e+00
-1.878863097948811456e+00,1.677133976149095540e+00
-1.503215851545503856e+00,1.802650415493572522e+00
-8.203594292323964643e-01,1.378443931505894282e+00
-1.124566432727299503e+00,1.689307448201162964e+00
-2.746233614715786198e-01,1.747680026514173424e+00
-7.945702111862134043e-01,1.825142810036583851e+00
-2.126982829371621558e-02,1.702818425011741077e+00
2.616421542856905980e-01,1.878841368757700803e+00
1.506596466317276783e-01,1.584299914458623837e+00
5.259008458365223015e-01,1.634580078164549644e+00
1.178347708227164059e+00,1.449574226653585596e+00
2.834415096388697708e-01,1.646324775418341435e+00
4.853274073674372913e-01,1.508415354876813774e+00
4.147353926493832499e-01,1.672352800554433250e+00
7.745013992333009689e-01,1.545408128865558117e+00
7.611508093862824342e-01,1.619963813731258861e+00
-5.967342793987920890e-01,1.328049741918886362e+00
7.100601095541554386e-01,1.711519738854943684e+00
2.645925581035244445e-01,1.756086200838940403e+00
2.067914170193300427e-01,1.616951156618655627e+00
1.451031504000787620e-01,1.763902282809644451e+00
6.568548392940588565e-01,1.553249232868894936e+00
5.392422778854639998e-02,1.841260209667932024e+00
-2.586021157647279689e-01,1.403802128634909829e+00
1.594081404364071364e-01,1.492601797143415787e+00
5.111618478458777037e-01,1.476278692994656083e+00
5.396684680468237794e-01,1.695168319876058316e+00
2.655681299535609385e-01,1.701006826150152973e+00
3.085301976637889743e-01,1.621327372043593451e+00
3.021779868007088560e-02,1.570451025509503218e+00
-4.153013194986254208e-01,1.834535212595580722e+00
2.737842647586847741e-02,1.553944732726532330e+00
-1.817518872023832222e-01,1.550767793290332097e+00
-6.676387673689328228e-02,1.440087782254452886e+00
-5.476947527755406941e-01,1.635006027541364482e+00
3.939084831557565503e-01,1.571007366323273313e+00
5.991477232455226509e-02,1.927487939755640145e+00
-2.630063950916731175e-01,1.588858363976575205e+00
-2.254561978142098633e-01,1.911181358396677687e+00
4.220288230249902850e-01,1.541835742949950516e+00
1.462599676917273883e-01,1.420109898478228994e+00
-3.542843408420502938e-01,1.592890290516417728e+00
3.115510080709942287e-01,1.336767579731439559e+00
3.380044531992483225e-01,1.613885010123977892e+00
-4.995253436984714579e-02,1.789725596655443729e+00
-3.255961475096677549e-01,1.542875356303269552e+00
-6.931938727318575078e-01,1.504028501703760901e+00
4.176317672170453688e-01,1.975472324854830930e+00
-7.913373782300817116e-02,1.710166163354261082e+00
1.803420201576987625e-01,1.339274100840401882e+00
2.344817823762185005e-01,1.455458922035918423e+00
-2.603863435882355221e-02,1.664509389343408419e+00
-2.090134500987825827e-01,1.587076059686050700e+00
-5.966225087044687569e-01,1.792291590900665144e+00
-1.420811219408525949e-01,1.572475049586753881e+00
-5.834230323538441843e-01,1.752474474394823067e+00
5.584812648026067361e-01,1.721628666890378190e+00
1.108768550116864926e+00,1.679283493152376572e+00
-2.786283536783105697e-01,1.780906685700652359e+00
-4.379052604029642741e-03,1.660729421748952772e+00
5.106650776851519996e-02,1.839899372587780135e+00
7.133731916261405737e-02,1.785215079096518886e+00
6.885706654156438511e-02,1.548353195959535133e+00
2.137881486239159301e-01,1.645100455615016388e+00
8.300898448030080701e-01,1.678640082741516437e+00
2.113873488550686575e-01,1.689087598193960149e+00
5.393010626481516967e-01,1.460118468367435529e+00
5.717509696483678017e-01,1.871429254753396831e+00
6.781876945960352288e-02,2.034294316731608987e+00
-3.326919556032602587e-01,1.729931337151215054e+00
2.622093423623629294e-01,1.698445788002326040e+00
-3.008781659686330379e-01,1.848424658066669002e+00
4.554126546336056403e-01,1.608308533886747549e+00
-4.855416679062151131e-01,1.513088223283361122e+00
7.586106187330898809e-01,1.713284746157207827e+00
-3.537586471545831057e-01,2.006220493543044547e+00
3.670531413493413053e-01,1.783325798878571566e+00
-4.401022569516997995e-01,1.965501543923938277e+00
-9.911446011621276586e-01,1.553795587437876380e+00
-2.587911464741315948e-01,1.487379962274866463e+00
-2.808220698056302922e-01,1.969564224193068869e+00
4.049388288783197648e-02,1.463703047251476264e+00
7.986054337903366607e-01,1.737017224986839636e+00
-7.602313444108849128e-01,1.525327281894228948e+00
4.159914738341362606e-01,1.401655203486309231e+00
-6.205221245572545286e-01,1.406468482855288693e+00
-1.384145859701614578e-01,1.688702385577961484e+00
-3.762523160017307577e-01,1.718960871043960559e+00
-1.179078599731326824e-02,2.052300561830118664e+00
-1.111588975291624148e-01,1.887029962062125366e+00
-7.059032032914243082e-01,1.607490652024088140e+00
-5.805452379720232869e-02,2.126130375052313948e+00
1.585453514097405134e-02,1.542972817498935889e+00
-4.689955640200370590e-01,1.706064959725252850e+00
-1.206153340163799381e+00,1.389371076377571956e+00
4.063418074089987231e-01,1.637600952448514890e+00
-1.477062519466232349e-01,1.787585576255888986e+00
-5.042788214829154736e-01,1.628737345703653583e+00
-4.287803710080239084e-01,1.947945475835710205e+00
2.758275901094817129e-01,1.572021664011033826e+00
-1.140205053411237068e-01,1.785561848139111341e+00
-3.182567399489146243e-01,1.673460509812719099e+00
3.122255529582818739e-02,1.712654525356872126e+00
2.851372353484653566e-01,1.826323067979221948e+00
9.160658005628707912e-03,1.839072698710957132e+00
4.102494074571618188e-01,1.373401855468082911e+00
5.159952711054363039e-01,1.703347808139981545e+00
-2.568245859276835352e-01,1.666659738074718122e+00
-1.617677335895270352e-01,1.598547223792661010e+00
2.628337870322305370e-01,1.636057800215458213e+00
1.716732133181184672e-01,1.275866975087676991e+00
7.549844835094421391e-02,1.846799660489348405e+00
2.823410689564728737e-01,1.315725110009603682e+00
2.370855252714393624e-01,1.416831015819588035e+00
-1.063122299200652543e-01,1.681387637772664867e+00
2.549424062972632243e-01,1.783732665451014165e+00
7.552254665895696654e-03,1.812893821127030014e+00
-5.816564003618568401e-01,1.606645829978279316e+00
-2.872939730766321809e-01,1.881151802217137847e+00
-3.675925893170278735e-01,1.274898103644396041e+00
6.916365987180652652e-01,1.687978210696186476e+00
-1.694515894384929777e-01,1.829839078944311748e+00
3.346687174152816469e-01,1.527905312346752087e+00
-2.542608931216024937e-01,1.351752724663853877e+00
-4.394641263551587462e-01,1.523452128911093606e+00
3.518658453696380528e-01,1.704356629078211727e+00
5.543586873426231687e-01,1.476961483273363740e+00
-5.308145690963010921e-01,1.581403056336429414e+00
3.352366824803859058e-01,2.115206031600899816e+00
1.117016717289179145e-01,1.878397716903116521e+00
7.823485133323611063e-01,1.640325118102520463e+00
1.416142682167887412e-01,1.578460712641177377e+00
-1.378994476178432016e-01,1.773501884499695702e+00
3.385452188108378779e-01,1.299956952090491669e+00
-3.496561289463097633e-01,1.577108192537304054e+00
9.019966099142322502e-01,1.407256134580204154e+00
5.922656247128621487e-01,1.491599326155277572e+00
1.730832903587220528e-01,1.871219884683735790e+00
2.481099143068293267e-01,1.878299477980374110e+00
6.827691976929651796e-01,1.527653845094997687e+00
7.014298730888759992e-02,1.750581268922002609e+00
-7.931906223985438764e-01,1.586100279229953891e+00
-4.505478282701952386e-01,1.414684399172952523e+00
-2.420933336752648657e-01,1.496636238640983496e+00
-4.840421820981769541e-01,1.346462796447847277e+00
-3.052095725674521323e-02,1.789629322936235667e+00
-1.419395904004844000e-01,1.628405940330395429e+00
-5.888561496546902418e-01,1.712460615394650221e+00
-2.366994896704699980e-01,1.584830816187697833e+00
-5.666674216076499071e-02,1.753299626333850725e+00
-2.615192298730132370e-01,1.494848778617441809e+00
-6.362873215333157972e-01,1.303238235823884539e+00
1.618511694189016803e-01,1.485300139431328326e+00
-1.956316679665716374e-01,1.568642672638729030e+00
4.776720918287028494e-01,2.065602693454056560e+00
5.789470724976230054e-01,1.749317726226001346e+00
-8.069565531315386897e-01,1.740085536255209453e+00
1.765344126000754632e-01,1.691778465101160478e+00
5.770284889386512184e-01,1.605411550133630794e+00
-4.690158837692687266e-01,1.801253549643881957e+00
-1.758985149420925764e-01,1.770105756133531827e+00
2.031938072444666177e-01,1.521414146685893476e+00
