# no of samples, error
2.000000000000000000e+00,4.134473130507969074e+01
2.000000000000000000e+00,4.134473130507969074e+01
2.000000000000000000e+00,4.134473130507969074e+01
2.000000000000000000e+00,4.134473130507969074e+01
2.000000000000000000e+00,4.134473130507969074e+01
4.000000000000000000e+00,4.122365515567674521e+01
4.000000000000000000e+00,4.114519435079400722e+01
4.000000000000000000e+00,4.120433512856282476e+01
4.000000000000000000e+00,4.106952741789417161e+01
4.000000000000000000e+00,4.122293848804135052e+01
6.000000000000000000e+00,4.096133354710231345e+01
6.000000000000000000e+00,4.099235959846278377e+01
6.000000000000000000e+00,4.103610762744445140e+01
6.000000000000000000e+00,4.099235959846278377e+01
6.000000000000000000e+00,4.097413590644767822e+01
8.000000000000000000e+00,3.984446875597394211e+01
8.000000000000000000e+00,4.046480444823937006e+01
8.000000000000000000e+00,4.008478633057705309e+01
8.000000000000000000e+00,4.050517991652731808e+01
8.000000000000000000e+00,4.079438717694911531e+01
1.000000000000000000e+01,3.443422263774492365e+01
1.000000000000000000e+01,3.705906450945671082e+01
1.000000000000000000e+01,3.830247092771471529e+01
1.000000000000000000e+01,3.910934076196497955e+01
1.000000000000000000e+01,3.761273360089376183e+01
1.200000000000000000e+01,1.094432644769774221e+01
1.200000000000000000e+01,7.248582048735833894e+00
1.200000000000000000e+01,1.083232665826073848e+01
1.200000000000000000e+01,1.124567924677130826e+01
1.200000000000000000e+01,3.684341905479371349e+01
1.400000000000000000e+01,8.299301918887108442e+00
1.400000000000000000e+01,1.019037028008538037e+01
1.400000000000000000e+01,1.349954012256982772e+01
1.400000000000000000e+01,1.391920383649826398e+01
1.400000000000000000e+01,9.953854693099827955e+00
1.600000000000000000e+01,9.554584445510633017e+00
1.600000000000000000e+01,8.690754246550316253e+00
1.600000000000000000e+01,7.956764047723631883e+00
1.600000000000000000e+01,7.132773553089434948e+00
1.600000000000000000e+01,7.394224706652493317e+00
1.800000000000000000e+01,7.072109985786380726e+00
1.800000000000000000e+01,5.559707254771652174e+00
1.800000000000000000e+01,6.638814262206934380e+00
1.800000000000000000e+01,6.098500667658597330e+00
1.800000000000000000e+01,6.408431254126862875e+00
2.000000000000000000e+01,6.348738482735831745e+00
2.000000000000000000e+01,6.998221744357008944e+00
2.000000000000000000e+01,6.284970590988814720e+00
2.000000000000000000e+01,5.775274333937285398e+00
2.000000000000000000e+01,6.673615384614171475e+00
2.400000000000000000e+01,5.754284717338101096e+00
2.400000000000000000e+01,7.393905847744250082e+00
2.400000000000000000e+01,5.960629346372106063e+00
2.400000000000000000e+01,7.337340294907246374e+00
2.400000000000000000e+01,6.009048540667472516e+00
2.800000000000000000e+01,5.402032834690395191e+00
2.800000000000000000e+01,5.294572857071205618e+00
2.800000000000000000e+01,5.642817750218992678e+00
2.800000000000000000e+01,5.874988647259633545e+00
2.800000000000000000e+01,5.538871220384516292e+00
3.200000000000000000e+01,5.547232923690958550e+00
3.200000000000000000e+01,5.429539168701051466e+00
3.200000000000000000e+01,5.463055646565694090e+00
3.200000000000000000e+01,5.261196936078208708e+00
3.200000000000000000e+01,5.471089392700957177e+00
3.600000000000000000e+01,5.291178951152868848e+00
3.600000000000000000e+01,5.281900576588505203e+00
3.600000000000000000e+01,5.207310914441010574e+00
3.600000000000000000e+01,5.218943297762773881e+00
3.600000000000000000e+01,5.189260696024465602e+00
4.000000000000000000e+01,5.107544444023113250e+00
4.000000000000000000e+01,5.109769639163376453e+00
4.000000000000000000e+01,5.127262765428074687e+00
4.000000000000000000e+01,5.134715051575279965e+00
4.000000000000000000e+01,5.142223838275773673e+00
4.800000000000000000e+01,4.971807106191788783e+00
4.800000000000000000e+01,5.133934604948587221e+00
4.800000000000000000e+01,5.085911964816062003e+00
4.800000000000000000e+01,4.973297758401757918e+00
4.800000000000000000e+01,5.046772286387898987e+00
5.600000000000000000e+01,5.131402525491942868e+00
5.600000000000000000e+01,5.026065804769752177e+00
5.600000000000000000e+01,4.859362576225731090e+00
5.600000000000000000e+01,5.134064705606398604e+00
5.600000000000000000e+01,5.016011068452928434e+00
6.400000000000000000e+01,4.819303807474319079e+00
6.400000000000000000e+01,5.015906045662291923e+00
6.400000000000000000e+01,4.808538160765007952e+00
6.400000000000000000e+01,4.814390377519053743e+00
6.400000000000000000e+01,4.774831016227521374e+00
7.200000000000000000e+01,4.764624674866449361e+00
7.200000000000000000e+01,4.752559516589779598e+00
7.200000000000000000e+01,4.690282569250082467e+00
7.200000000000000000e+01,4.759243380945677337e+00
7.200000000000000000e+01,4.848952875418018671e+00
8.000000000000000000e+01,4.743491952871943695e+00
8.000000000000000000e+01,4.819777779675433749e+00
8.000000000000000000e+01,4.723160398531875970e+00
8.000000000000000000e+01,4.752866324711793489e+00
8.000000000000000000e+01,4.926403991395070570e+00
8.800000000000000000e+01,4.598907328575597475e+00
8.800000000000000000e+01,4.663843955188475832e+00
8.800000000000000000e+01,4.660771624836338667e+00
8.800000000000000000e+01,4.786033609750506734e+00
8.800000000000000000e+01,4.525759648400890178e+00
9.600000000000000000e+01,4.568792163683847107e+00
9.600000000000000000e+01,4.677818712420223513e+00
9.600000000000000000e+01,4.792956917005512629e+00
9.600000000000000000e+01,4.616966393412223368e+00
9.600000000000000000e+01,4.613887432288026780e+00
1.040000000000000000e+02,4.588665174937077929e+00
1.040000000000000000e+02,4.388075661672254490e+00
1.040000000000000000e+02,4.547692318531158406e+00
1.040000000000000000e+02,4.600180166540961402e+00
1.040000000000000000e+02,4.544619122551205592e+00
1.100000000000000000e+01,1.181136977249543740e+01
1.100000000000000000e+01,1.154175866341050494e+01
1.100000000000000000e+01,9.805414569133404257e+00
1.100000000000000000e+01,1.244486548689685534e+01
1.100000000000000000e+01,9.166392832129902857e+00
1.200000000000000000e+02,4.195619354430200509e+00
1.200000000000000000e+02,4.185638600281546218e+00
1.200000000000000000e+02,4.241552824885363115e+00
1.200000000000000000e+02,4.172925687209309231e+00
1.200000000000000000e+02,4.374587483481527705e+00
1.400000000000000000e+02,4.088304472434867165e+00
1.400000000000000000e+02,3.910796248904033323e+00
1.400000000000000000e+02,3.911527506636113038e+00
1.400000000000000000e+02,4.020665199064601403e+00
1.400000000000000000e+02,4.058110349603710532e+00
1.600000000000000000e+02,3.612499479558946014e+00
1.600000000000000000e+02,3.680368925801920099e+00
1.600000000000000000e+02,3.698285309616544225e+00
1.600000000000000000e+02,3.802874024356827309e+00
1.600000000000000000e+02,3.628036938423445434e+00
1.800000000000000000e+02,3.421699819937447984e+00
1.800000000000000000e+02,3.422280599678670931e+00
1.800000000000000000e+02,3.604286032576198284e+00
1.800000000000000000e+02,3.432113688926250905e+00
1.800000000000000000e+02,3.463229981134025692e+00
2.000000000000000000e+02,3.465912225488637866e+00
2.000000000000000000e+02,3.122721712691949758e+00
2.000000000000000000e+02,3.248623143683315284e+00
2.000000000000000000e+02,3.360418796428483734e+00
2.000000000000000000e+02,3.302132947363451976e+00
2.400000000000000000e+02,2.699153204373597958e+00
2.400000000000000000e+02,2.597847174114861435e+00
2.400000000000000000e+02,2.784558547377317339e+00
2.400000000000000000e+02,2.751207010129374186e+00
2.400000000000000000e+02,2.861206288003346199e+00
2.800000000000000000e+02,2.026945955322615678e+00
2.800000000000000000e+02,2.241320731463783744e+00
2.800000000000000000e+02,2.063143941449495422e+00
2.800000000000000000e+02,2.270293436775501217e+00
2.800000000000000000e+02,2.213881449634222953e+00
3.200000000000000000e+02,1.546752104159649921e+00
3.200000000000000000e+02,1.729681381875361801e+00
3.200000000000000000e+02,1.590266327577988026e+00
3.200000000000000000e+02,1.568834663814283603e+00
3.200000000000000000e+02,1.660425310448257141e+00
3.600000000000000000e+02,1.227646023263047281e+00
3.600000000000000000e+02,1.229103710922559323e+00
3.600000000000000000e+02,1.141596169965916729e+00
3.600000000000000000e+02,1.257284740007394541e+00
3.600000000000000000e+02,1.209786346953060976e+00
