5.385823695939036260e-02,1.387778780781445676e-17
5.381256790276345292e-02,0.000000000000000000e+00
5.367334001534287274e-02,3.469446951953614189e-17
5.343391210682080228e-02,0.000000000000000000e+00
5.308328537913305223e-02,1.387778780781445676e-17
5.260620812567908672e-02,3.469446951953614189e-17
5.198332214151727554e-02,3.469446951953614189e-17
5.119135065316269412e-02,3.469446951953614189e-17
5.020332749016549745e-02,1.387778780781445676e-17
4.898886711134167044e-02,3.469446951953614189e-17
4.751447496243277335e-02,0.000000000000000000e+00
4.574389747571148274e-02,2.081668171172168513e-17
4.363851082302824119e-02,6.938893903907228378e-18
4.115774730020249628e-02,0.000000000000000000e+00
3.825955795157719858e-02,2.081668171172168513e-17
3.490090973897694293e-02,2.775557561562891351e-17
3.103831522026345713e-02,0.000000000000000000e+00
2.662839233111125026e-02,0.000000000000000000e+00
2.162845146261234072e-02,1.040834085586084257e-17
1.599710660080455593e-02,0.000000000000000000e+00
9.694906847289574969e-03,0.000000000000000000e+00
2.684984178630751752e-03,2.168404344971008868e-18
-5.066287166918353319e-03,0.000000000000000000e+00
-1.358862475602768023e-02,5.204170427930421283e-18
-2.290717102187215734e-02,3.469446951953614189e-18
-3.304183130610204716e-02,2.081668171172168513e-17
-4.400662328385341465e-02,1.387778780781445676e-17
-5.580904455545127735e-02,2.081668171172168513e-17
-6.844946552334757461e-02,5.551115123125782702e-17
-8.192055495177497093e-02,0.000000000000000000e+00
-9.620674581989517582e-02,4.163336342344337027e-17
-1.112837492175765691e-01,2.775557561562891351e-17
-1.271181240875477458e-01,1.110223024625156540e-16
-1.436669105805244984e-01,1.110223024625156540e-16
-1.608773346538297788e-01,2.775557561562891351e-17
-1.786865913029984376e-01,2.775557561562891351e-17
-1.970217134650618374e-01,5.551115123125782702e-17
-2.157995331682798501e-01,8.326672684688674053e-17
-2.349267409241954652e-01,1.665334536937734811e-16
-2.543000486638751223e-01,1.110223024625156540e-16
-2.738064607127101424e-01,5.551115123125782702e-17
-2.933236563806522201e-01,2.220446049250313081e-16
-3.127204867226580087e-01,5.551115123125782702e-17
-3.318575869047172833e-01,1.665334536937734811e-16
-3.505881044034068750e-01,1.665334536937734811e-16
-3.687585419825262223e-01,1.665334536937734811e-16
-3.862097130420067970e-01,0.000000000000000000e+00
-4.027778055365138221e-01,0.000000000000000000e+00
-4.182955492302156686e-01,1.665334536937734811e-16
-4.325934796075810440e-01,1.110223024625156540e-16
-4.455012903165798122e-01,0.000000000000000000e+00
-4.568492645999845392e-01,2.220446049250313081e-16
-4.664697747929480998e-01,1.665334536937734811e-16
-4.741988376515138826e-01,1.665334536937734811e-16
-4.798777120480225422e-01,3.330669073875469621e-16
-4.833545244462497670e-01,3.330669073875469621e-16
-4.844859065716131119e-01,2.775557561562891351e-16
-4.831386288392392481e-01,3.885780586188047891e-16
-4.791912124130614514e-01,1.110223024625156540e-16
-4.725355022589657339e-01,1.110223024625156540e-16
-4.630781832389967434e-01,0.000000000000000000e+00
-4.507422211841268789e-01,2.775557561562891351e-16
-4.354682109903224019e-01,2.775557561562891351e-16
-4.172156141138115837e-01,1.110223024625156540e-16
-3.959638684011182463e-01,0.000000000000000000e+00
-3.717133539789702623e-01,0.000000000000000000e+00
-3.444861999467281333e-01,0.000000000000000000e+00
-3.143269178544800257e-01,2.775557561562891351e-16
-2.813028494048810391e-01,1.110223024625156540e-16
-2.455044174744356045e-01,1.387778780781445676e-16
-2.070451713952040085e-01,5.551115123125782702e-17
-1.660616194526515765e-01,0.000000000000000000e+00
-1.227128437184719367e-01,8.326672684688674053e-17
-7.717989462482853502e-02,4.163336342344337027e-17
-2.966496507225824253e-02,0.000000000000000000e+00
1.960965368095246575e-02,0.000000000000000000e+00
7.040282960497702691e-02,1.387778780781445676e-17
1.224560537141615585e-01,8.326672684688674053e-17
1.754951003874710702e-01,5.551115123125782702e-17
2.292318720476049509e-01,1.387778780781445676e-16
2.833664137217091206e-01,1.665334536937734811e-16
3.375890807983054631e-01,1.665334536937734811e-16
3.915828412408106085e-01,1.110223024625156540e-16
4.450256916477553504e-01,5.551115123125782702e-17
4.975931648914287408e-01,5.551115123125782702e-17
5.489609056457035452e-01,3.330669073875469621e-16
5.988072889528671672e-01,2.220446049250313081e-16
6.468160560978487572e-01,0.000000000000000000e+00
6.926789414721671312e-01,5.551115123125782702e-16
7.360982638311707182e-01,3.330669073875469621e-16
7.767894553846884653e-01,4.440892098500626162e-16
8.144835025166655695e-01,3.330669073875469621e-16
8.489292726029372682e-01,5.551115123125782702e-16
8.798957023829846458e-01,5.551115123125782702e-16
9.071738246316235488e-01,1.110223024625156540e-16
9.305786114564192912e-01,3.330669073875469621e-16
9.499506143981549799e-01,1.110223024625156540e-16
9.651573836131116524e-01,5.551115123125782702e-16
9.760946507418035711e-01,5.551115123125782702e-16
9.826872625903960712e-01,3.330669073875469621e-16
9.848898554369114322e-01,0.000000000000000000e+00
9.826872625903960712e-01,3.330669073875469621e-16
9.760946507418035711e-01,4.440892098500626162e-16
9.651573836131132067e-01,6.661338147750939243e-16
9.499506143981549799e-01,0.000000000000000000e+00
9.305786114564192912e-01,3.330669073875469621e-16
9.071738246316235488e-01,1.110223024625156540e-16
8.798957023829846458e-01,5.551115123125782702e-16
8.489292726029368241e-01,2.220446049250313081e-16
8.144835025166655695e-01,3.330669073875469621e-16
7.767894553846884653e-01,3.330669073875469621e-16
7.360982638311706072e-01,3.330669073875469621e-16
6.926789414721679083e-01,1.110223024625156540e-16
6.468160560978486462e-01,0.000000000000000000e+00
5.988072889528671672e-01,2.220446049250313081e-16
5.489609056457035452e-01,2.220446049250313081e-16
4.975931648914287408e-01,5.551115123125782702e-17
4.450256916477553504e-01,0.000000000000000000e+00
3.915828412408105530e-01,1.110223024625156540e-16
3.375890807983054631e-01,1.665334536937734811e-16
2.833664137217086765e-01,2.220446049250313081e-16
2.292318720476046179e-01,1.387778780781445676e-16
1.754951003874708759e-01,8.326672684688674053e-17
1.224560537141613642e-01,4.163336342344337027e-17
7.040282960497702691e-02,1.387778780781445676e-17
1.960965368095247616e-02,1.734723475976807094e-17
-2.966496507225824947e-02,2.081668171172168513e-17
-7.717989462482856278e-02,4.163336342344337027e-17
-1.227128437184719367e-01,8.326672684688674053e-17
-1.660616194526517708e-01,8.326672684688674053e-17
-2.070451713952039807e-01,5.551115123125782702e-17
-2.455044174744356045e-01,1.110223024625156540e-16
-2.813028494048810391e-01,2.220446049250313081e-16
-3.143269178544804698e-01,5.551115123125782702e-17
-3.444861999467281333e-01,1.110223024625156540e-16
-3.717133539789702623e-01,5.551115123125782702e-17
-3.959638684011182463e-01,1.110223024625156540e-16
-4.172156141138115282e-01,0.000000000000000000e+00
-4.354682109903224574e-01,2.775557561562891351e-16
-4.507422211841268789e-01,1.665334536937734811e-16
-4.630781832389967434e-01,0.000000000000000000e+00
-4.725355022589657339e-01,0.000000000000000000e+00
-4.791912124130614514e-01,0.000000000000000000e+00
-4.831386288392400252e-01,1.665334536937734811e-16
-4.844859065716123347e-01,3.330669073875469621e-16
-4.833545244462497670e-01,3.330669073875469621e-16
-4.798777120480225422e-01,2.220446049250313081e-16
-4.741988376515138826e-01,1.665334536937734811e-16
-4.664697747929480998e-01,1.665334536937734811e-16
-4.568492645999845947e-01,1.110223024625156540e-16
-4.455012903165798677e-01,5.551115123125782702e-17
-4.325934796075810440e-01,0.000000000000000000e+00
-4.182955492302157241e-01,2.220446049250313081e-16
-4.027778055365138221e-01,1.110223024625156540e-16
-3.862097130420068525e-01,5.551115123125782702e-17
-3.687585419825262778e-01,1.665334536937734811e-16
-3.505881044034068750e-01,1.665334536937734811e-16
-3.318575869047172833e-01,1.665334536937734811e-16
-3.127204867226575646e-01,2.775557561562891351e-16
-2.933236563806522201e-01,1.110223024625156540e-16
-2.738064607127101424e-01,1.110223024625156540e-16
-2.543000486638751223e-01,2.220446049250313081e-16
-2.349267409241953264e-01,8.326672684688674053e-17
-2.157995331682798223e-01,0.000000000000000000e+00
-1.970217134650618651e-01,5.551115123125782702e-17
-1.786865913029984931e-01,2.775557561562891351e-17
-1.608773346538298066e-01,0.000000000000000000e+00
-1.436669105805244151e-01,8.326672684688674053e-17
-1.271181240875477458e-01,5.551115123125782702e-17
-1.112837492175766524e-01,4.163336342344337027e-17
-9.620674581989514806e-02,6.938893903907228378e-17
-8.192055495177497093e-02,0.000000000000000000e+00
-6.844946552334761625e-02,4.163336342344337027e-17
-5.580904455545111775e-02,4.163336342344337027e-17
-4.400662328385320649e-02,3.469446951953614189e-17
-3.304183130610205410e-02,0.000000000000000000e+00
-2.290717102187211918e-02,0.000000000000000000e+00
-1.358862475602767850e-02,0.000000000000000000e+00
-5.066287166918370666e-03,0.000000000000000000e+00
2.684984178630667184e-03,0.000000000000000000e+00
9.694906847289574969e-03,0.000000000000000000e+00
1.599710660080456981e-02,1.040834085586084257e-17
2.162845146261248644e-02,6.938893903907228378e-18
2.662839233111136475e-02,3.469446951953614189e-18
3.103831522026337733e-02,1.040834085586084257e-17
3.490090973897697763e-02,2.081668171172168513e-17
3.825955795157706674e-02,6.938893903907228378e-18
4.115774730020248934e-02,6.938893903907228378e-18
4.363851082302824813e-02,2.081668171172168513e-17
4.574389747571174641e-02,2.081668171172168513e-17
4.751447496243299540e-02,0.000000000000000000e+00
4.898886711134164268e-02,6.938893903907228378e-18
5.020332749016558072e-02,2.775557561562891351e-17
5.119135065316270106e-02,2.775557561562891351e-17
5.198332214151736574e-02,2.775557561562891351e-17
5.260620812567907978e-02,2.775557561562891351e-17
5.308328537913305223e-02,1.387778780781445676e-17
5.343391210682087167e-02,2.775557561562891351e-17
5.367334001534292826e-02,3.469446951953614189e-17
5.381256790276330720e-02,3.469446951953614189e-17
