25,23,41
 2, 3, 4, 6, 9,11,12,13,15,17,18,20,21,22,23,25,27,28,29,30,34,36,37,38, 39,40,41,43,44,46
25,23,41,47,33,12,15, 7,22,28,32,37, 6,27,21,20,16,26,13,29,42,30,34,35, 24, 2,18,11, 8, 4
11, 2, 3, 5, 8, 4,19, 6,14,15,18,35,20,22,24,25,27,29,30,13,28,23,37,34, 43,21,26, 9,44,36
 0, 3, 4, 5, 8, 9,10,13,15,17,19,20,21,22,23,25,26,27,28,29,30,31,33,35, 36,39,42,45,46,47
 1, 2, 4, 6, 8, 9,11,13,14,18,19,20,21,22,23,25,27,28,29,30,34,36,37,39, 40,41,43,44,46,48
25,23,41,47,33,12,15, 7,22,28,32,37, 6,27,21,20,16,26,13,29,42,30,34,35, 24, 2,18,11, 8, 4, 3,19,14,44,36
 2, 1, 3,28,25, 6, 9,31, 5,13,14,11,18,19,20,22,23,24,26,27,29,30,32, 4, 35,36,37,39,40,21,38,34,46,15,44
 0, 2, 3, 4, 8, 9,10,11,13,16,18,19,20,21,22,23,25,26,27,28,29,30,31,32, 35,37,38,39,43,44,45,46,47,48,49
 0, 1, 2, 3, 4, 6, 9,10,11,12,13,16,18,20,21,22,23,25,26,27,28,29,30,31, 35,37,39,40,41,42,43,44,45,46,48
25,23,41,47,33,12,15, 7,22,28,32,37, 6,27,21,20,16,26,13,29,42,30,34,35, 24, 2,18,11, 8, 4, 3,19,14,44,36
 2, 1, 3,28,25, 6, 9,31, 5,13,14,11,18,19,20,22,23,24,26,27,29,30,32, 4, 35,36,37,39,40,21,38,34,46,15,44
 2, 3, 4, 5, 7, 9,10,11,12,13,15,17,18,20,21,22,23,24,25,26,27,28,29,30, 32,33,35,37,39,40,43,44,46,47,49
 1, 2, 3, 4, 6, 7, 9,10,11,12,13,17,18,20,21,22,23,24,25,26,27,28,29,30, 32,35,36,37,39,40,44,45,46,47,48
25,23,41,47,33,12,15, 7,22,28,32,37, 6,27,21,20,16,26,13,29,42,30,34,35, 24, 2,18,11, 8, 4, 3,19,14,44,36
 2, 1, 3,28,25, 6, 9,31, 5,13,14,11,18,19,20,22,23,24,26,27,29,30,32, 4, 35,36,37,39,40,21,38,34,46,15,44
 0, 2, 3, 4, 6, 7, 9,11,12,13,14,15,17,18,20,21,22,23,25,26,27,28,29,30, 31,33,35,36,37,39,42,44,45,46,47
 1, 2, 3, 4, 5, 6, 9,10,11,13,14,15,18,20,21,22,23,25,26,27,28,29,30,32, 35,36,37,38,39,40,41,44,45,46,48
25,23,41,47,33,12,15, 7,22,28,32,37, 6,27,21,20,16,26,13,29,42,30,34,35, 24, 2,18,11, 8, 4, 3,19,14,44,36
 2, 1, 3,28,25, 6, 9,31, 5,13,14,11,18,19,20,22,23,24,26,27,29,30,32, 4, 35,36,37,39,40,21,38,34,46,15,44
 1, 2, 3, 4, 6, 7, 8, 9,10,11,13,15,18,20,21,22,23,25,26,27,28,29,30,33, 35,36,37,38,40,41,43,44,46,47,49
 1, 3, 4, 6, 7, 9,10,11,13,14,15,17,18,20,21,22,23,25,26,27,28,29,30,32, 35,36,37,39,40,43,45,46,47,48,49
25,23,41,47,33,12,15, 7,22,28,32,37, 6,27,21,20,16,26,13,29,42,30,34,35, 24, 2,18,11, 8, 4, 3,19,14,44,36
 2, 1, 3,28,25, 6, 9,31, 5,13,14,11,18,19,20,22,23,24,26,27,29,30,32, 4, 35,36,37,39,40,21,38,34,46,15,44
 0, 1, 2, 3, 4, 5, 6, 8, 9,10,11,13,14,15,18,19,20,21,22,23,25,26,27,28, 29,30,34,37,38,39,40,41,43,46,49
 1, 3, 4, 6, 7,10,11,12,13,14,15,17,18,20,21,22,23,25,26,27,28,29,30,31, 35,37,38,39,40,41,44,45,46,47,48
25,23,41,47,33,12,15, 7,22,28,32,37, 6,27,21,20,16,26,13,29,42,30,34,35, 24, 2,18,11, 8, 4, 3,19,14,44,36, 9,43,39,46, 5
 2, 1, 3, 4, 5, 6,22, 9,10,11,13,14,27,32,18,19,20,21,23,24,25,26,28,29, 30,31,34,37,35,36,38,39,40,12,43,47,45,46,48,49
 1, 2, 3, 4, 6, 7, 8,10,11,12,13,14,17,18,19,20,21,22,23,24,25,26,27,28, 29,30,32,34,35,36,37,39,40,41,42,43,44,46,47,49
 1, 2, 3, 4, 5, 6, 7, 9,11,13,14,15,18,19,20,21,22,23,24,25,26,27,28,29, 30,31,32,34,35,36,37,38,39,40,43,44,45,46,47,48
25,23,41,47,33,12,15, 7,22,28,32,37, 6,27,21,20,16,26,13,29,42,30,34,35, 24, 2,18,11, 8, 4, 3,19,14,44,36, 9,43,39,46, 5
 2, 1, 3, 4, 5, 6,22, 9,10,11,13,14,27,32,18,19,20,21,23,24,25,26,28,29, 30,31,34,37,35,36,38,39,40,12,43,47,45,46,48,49
 0, 1, 2, 3, 4, 5, 9,11,12,13,14,15,18,20,21,22,23,25,26,27,28,29,30,31, 32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48
 0, 1, 3, 4, 6, 9,10,11,12,13,14,15,18,19,20,21,22,23,24,25,26,27,28,29, 30,32,33,34,35,36,37,38,39,40,43,45,46,47,48,49
25,23,41,47,33,12,15, 7,22,28,32,37, 6,27,21,20,16,26,13,29,42,30,34,35, 24, 2,18,11, 8, 4, 3,19,14,44,36, 9,43,39,46, 5
 2, 1, 3, 4, 5, 6,22, 9,10,11,13,14,27,32,18,19,20,21,23,24,25,26,28,29, 30,31,34,37,35,36,38,39,40,12,43,47,45,46,48,49
 0, 2, 3, 4, 5, 6, 7, 8, 9,10,11,12,13,14,15,17,18,20,21,22,23,24,25,26, 27,28,29,30,32,33,34,35,37,39,41,43,45,46,47,49
 0, 1, 2, 3, 4, 5, 7, 9,11,13,14,15,17,18,19,20,21,22,23,24,25,26,27,28, 29,30,31,32,35,36,37,38,39,40,43,45,46,47,48,49
25,23,41,47,33,12,15, 7,22,28,32,37, 6,27,21,20,16,26,13,29,42,30,34,35, 24, 2,18,11, 8, 4, 3,19,14,44,36, 9,43,39,46, 5
 2, 1, 3, 4, 5, 6,22, 9,10,11,13,14,27,32,18,19,20,21,23,24,25,26,28,29, 30,31,34,37,35,36,38,39,40,12,43,47,45,46,48,49
 1, 2, 3, 4, 5, 6, 7, 9,10,11,13,14,15,16,18,20,21,22,23,24,25,26,27,28, 29,30,31,32,33,34,35,36,37,38,39,40,41,45,46,47
 0, 1, 2, 3, 4, 6, 7, 9,11,13,14,15,17,18,19,20,21,22,23,24,25,26,27,28, 29,30,32,34,35,36,37,38,39,40,43,45,46,47,48,49
25,23,41,47,33,12,15, 7,22,28,32,37, 6,27,21,20,16,26,13,29,42,30,34,35, 24, 2,18,11, 8, 4, 3,19,14,44,36, 9,43,39,46, 5
 2, 1, 3, 4, 5, 6,22, 9,10,11,13,14,27,32,18,19,20,21,23,24,25,26,28,29, 30,31,34,37,35,36,38,39,40,12,43,47,45,46,48,49
 0, 2, 3, 4, 5, 6, 7, 9,11,12,13,14,15,18,19,20,21,22,23,24,25,26,27,28, 29,30,31,32,34,35,37,39,40,41,42,43,44,46,47,49
 0, 1, 4, 5, 6, 7, 9,10,11,13,14,15,17,18,19,20,21,22,23,24,25,26,27,28, 29,30,32,35,36,37,38,39,40,41,43,44,45,46,47,48
25,23,41,47,33,12,15, 7,22,28,32,37, 6,27,21,20,16,26,13,29,42,30,34,35, 24, 2,18,11, 8, 4, 3,19,14,44,36, 9,43,39,46, 5,40,31,38,10, 0
 0, 1, 2, 3, 4, 6, 7,15, 9,10,11,12,13,14, 5,17,18,19,20,21,22,23,24,26, 27,28,29,30,31,32,33,35,36,37,38,39,40,34,25,43,45,46,47,48,49
 0, 1, 2, 3, 4, 6, 7, 8, 9,10,11,12,13,14,15,17,18,19,20,21,22,23,24,25, 26,27,28,29,30,31,32,33,35,36,37,38,39,40,41,44,45,46,47,48,49
 0, 1, 2, 3, 4, 5, 6, 7, 8, 9,10,11,12,13,14,15,17,18,19,20,21,22,23,24, 25,26,27,28,29,30,31,32,33,35,36,37,38,39,40,43,45,46,47,48,49
25,23,41,47,33,12,15, 7,22,28,32,37, 6,27,21,20,16,26,13,29,42,30,34,35, 24, 2,18,11, 8, 4, 3,19,14,44,36, 9,43,39,46, 5,40,31,38,10, 0
 0, 1, 2, 3, 4, 6, 7,15, 9,10,11,12,13,14, 5,17,18,19,20,21,22,23,24,26, 27,28,29,30,31,32,33,35,36,37,38,39,40,34,25,43,45,46,47,48,49
 0, 1, 2, 3, 4, 5, 6, 7, 9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25, 26,27,28,29,30,31,32,33,35,36,37,38,39,40,41,43,44,46,47,48,49
 1, 2, 3, 4, 5, 6, 7, 8, 9,10,11,12,13,14,17,18,19,20,21,22,23,24,25,26, 27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,45,46,47,48,49
25,23,41,47,33,12,15, 7,22,28,32,37, 6,27,21,20,16,26,13,29,42,30,34,35, 24, 2,18,11, 8, 4, 3,19,14,44,36, 9,43,39,46, 5,40,31,38,10, 0
 0, 1, 2, 3, 4, 6, 7,15, 9,10,11,12,13,14, 5,17,18,19,20,21,22,23,24,26, 27,28,29,30,31,32,33,35,36,37,38,39,40,34,25,43,45,46,47,48,49
 1, 2, 3, 4, 5, 6, 7, 8, 9,10,11,12,13,14,15,17,18,19,20,21,22,23,24,25, 26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,43,45,46,47,48,49
 0, 1, 2, 3, 4, 5, 7, 9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25, 26,27,28,29,30,31,32,33,35,36,37,38,39,40,41,43,45,46,47,48,49
25,23,41,47,33,12,15, 7,22,28,32,37, 6,27,21,20,16,26,13,29,42,30,34,35, 24, 2,18,11, 8, 4, 3,19,14,44,36, 9,43,39,46, 5,40,31,38,10, 0
 0, 1, 2, 3, 4, 6, 7,15, 9,10,11,12,13,14, 5,17,18,19,20,21,22,23,24,26, 27,28,29,30,31,32,33,35,36,37,38,39,40,34,25,43,45,46,47,48,49
 0, 2, 3, 4, 5, 6, 7, 9,10,11,12,13,15,17,18,19,20,21,22,23,24,25,26,27, 28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,44,45,46,47,48,49
 1, 2, 3, 4, 5, 6, 7, 9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25, 26,27,28,29,30,31,32,33,35,36,37,38,39,40,41,43,45,46,47,48,49
25,23,41,47,33,12,15, 7,22,28,32,37, 6,27,21,20,16,26,13,29,42,30,34,35, 24, 2,18,11, 8, 4, 3,19,14,44,36, 9,43,39,46, 5,40,31,38,10, 0
 0, 1, 2, 3, 4, 6, 7,15, 9,10,11,12,13,14, 5,17,18,19,20,21,22,23,24,26, 27,28,29,30,31,32,33,35,36,37,38,39,40,34,25,43,45,46,47,48,49
 0, 2, 3, 4, 5, 6, 7, 8, 9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25, 26,27,28,29,30,31,32,33,35,36,37,38,39,40,41,43,45,46,47,48,49
 1, 2, 3, 4, 5, 6, 7, 9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25, 26,27,28,29,30,31,32,33,35,36,37,38,39,40,41,43,45,46,47,48,49
25,23,41,47,33,12,15, 7,22,28,32,37, 6,27,21,20,16,26,13,29,42,30,34,35, 24, 2,18,11, 8, 4, 3,19,14,44,36, 9,43,39,46, 5,40,31,38,10, 0, 1,48,49, 45,17
 0, 1, 2, 3, 4, 5, 6, 7, 8, 9,10,11,12,13,14,15,16,17,18,19,20,21,22,23, 24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47, 48,49
 0, 1, 2, 3, 4, 5, 6, 7, 8, 9,10,11,12,13,14,15,16,17,18,19,20,21,22,23, 24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47, 48,49
 0, 1, 2, 3, 4, 5, 6, 7, 8, 9,10,11,12,13,14,15,16,17,18,19,20,21,22,23, 24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47, 48,49
25,23,41,47,33,12,15, 7,22,28,32,37, 6,27,21,20,16,26,13,29,42,30,34,35, 24, 2,18,11, 8, 4, 3,19,14,44,36, 9,43,39,46, 5,40,31,38,10, 0, 1,48,49, 45,17
 0, 1, 2, 3, 4, 5, 6, 7, 8, 9,10,11,12,13,14,15,16,17,18,19,20,21,22,23, 24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47, 48,49
 0, 1, 2, 3, 4, 5, 6, 7, 8, 9,10,11,12,13,14,15,16,17,18,19,20,21,22,23, 24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47, 48,49
 0, 1, 2, 3, 4, 5, 6, 7, 8, 9,10,11,12,13,14,15,16,17,18,19,20,21,22,23, 24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47, 48,49
25,23,41,47,33,12,15, 7,22,28,32,37, 6,27,21,20,16,26,13,29,42,30,34,35, 24, 2,18,11, 8, 4, 3,19,14,44,36, 9,43,39,46, 5,40,31,38,10, 0, 1,48,49, 45,17
 0, 1, 2, 3, 4, 5, 6, 7, 8, 9,10,11,12,13,14,15,16,17,18,19,20,21,22,23, 24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47, 48,49
 0, 1, 2, 3, 4, 5, 6, 7, 8, 9,10,11,12,13,14,15,16,17,18,19,20,21,22,23, 24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47, 48,49
 0, 1, 2, 3, 4, 5, 6, 7, 8, 9,10,11,12,13,14,15,16,17,18,19,20,21,22,23, 24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47, 48,49
25,23,41,47,33,12,15, 7,22,28,32,37, 6,27,21,20,16,26,13,29,42,30,34,35, 24, 2,18,11, 8, 4, 3,19,14,44,36, 9,43,39,46, 5,40,31,38,10, 0, 1,48,49, 45,17
 0, 1, 2, 3, 4, 5, 6, 7, 8, 9,10,11,12,13,14,15,16,17,18,19,20,21,22,23, 24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47, 48,49
 0, 1, 2, 3, 4, 5, 6, 7, 8, 9,10,11,12,13,14,15,16,17,18,19,20,21,22,23, 24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47, 48,49
 0, 1, 2, 3, 4, 5, 6, 7, 8, 9,10,11,12,13,14,15,16,17,18,19,20,21,22,23, 24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47, 48,49
25,23,41,47,33,12,15, 7,22,28,32,37, 6,27,21,20,16,26,13,29,42,30,34,35, 24, 2,18,11, 8, 4, 3,19,14,44,36, 9,43,39,46, 5,40,31,38,10, 0, 1,48,49, 45,17
 0, 1, 2, 3, 4, 5, 6, 7, 8, 9,10,11,12,13,14,15,16,17,18,19,20,21,22,23, 24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47, 48,49
 0, 1, 2, 3, 4, 5, 6, 7, 8, 9,10,11,12,13,14,15,16,17,18,19,20,21,22,23, 24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47, 48,49
 0, 1, 2, 3, 4, 5, 6, 7, 8, 9,10,11,12,13,14,15,16,17,18,19,20,21,22,23, 24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47, 48,49
25,23,41,47,33,12,15, 7,22,28,32,37, 6,27,21,20,16,26,13,29,42,30,34,35, 24, 2,18,11, 8, 4, 3,19,14,44,36, 9,43,39,46, 5,40,31,38,10, 0, 1,48,49, 45,17
